0,1
0.474,0.526
1,0
0.014,0.986
0.036,0.964
0.918,0.082
0.954,0.046
0.842,0.158
0.036,0.964
0.946,0.054
0.024,0.976
0.182,0.818
0.012,0.988
0.912,0.088
0.958,0.042
0.012,0.988
0.882,0.118
0.976,0.024
0.014,0.986
0.982,0.018
0.65,0.35
0.998,0.002
0.986,0.014
0.994,0.006
0.99,0.01
0.998,0.002
0.512,0.488
0.804,0.196
0,1
0.96,0.04
0.918,0.082
0.002,0.998
0.752,0.248
1,0
0.936,0.064
0.998,0.002
0,1
0.954,0.046
0.962,0.038
0.846,0.154
0.99,0.01
0.63,0.37
0.832,0.168
0.962,0.038
0.032,0.968
0.718,0.282
0.772,0.228
0.278,0.722
0.074,0.926
0.994,0.006
0.014,0.986
0.988,0.012
0.002,0.998
0.002,0.998
0.958,0.042
0.13,0.87
1,0
0.978,0.022
0.93,0.07
0.194,0.806
0.002,0.998
0.024,0.976
0.01,0.99
0.942,0.058
0.794,0.206
0.946,0.054
0.976,0.024
0.846,0.154
0.974,0.026
0.996,0.004
0.996,0.004
0.99,0.01
0.602,0.398
0.048,0.952
0.966,0.034
0.85,0.15
0.054,0.946
0.898,0.102
0.472,0.528
0.01,0.99
0.628,0.372
0.994,0.006
0.978,0.022
0.004,0.996
0.344,0.656
0.51,0.49
0.506,0.494
0.998,0.002
0.664,0.336
0.82,0.18
0.944,0.056
0.996,0.004
0.968,0.032
0.008,0.992
0.984,0.016
0.038,0.962
0.99,0.01
0.99,0.01
0.994,0.006
0.984,0.016
0.59,0.41
0.972,0.028
0.988,0.012
0.012,0.988
1,0
0.998,0.002
1,0
0.946,0.054
0.99,0.01
0.588,0.412
0.742,0.258
0.99,0.01
0.996,0.004
0.994,0.006
0.99,0.01
0.364,0.636
0.002,0.998
0.47,0.53
0.986,0.014
0.992,0.008
0.766,0.234
0.114,0.886
0.986,0.014
0.552,0.448
0.018,0.982
0.786,0.214
0.032,0.968
0.43,0.57
0.962,0.038
0.79,0.21
0.948,0.052
0.992,0.008
0.968,0.032
0.012,0.988
0.992,0.008
0.212,0.788
0.96,0.04
0.982,0.018
0.542,0.458
0.018,0.982
0.966,0.034
0.998,0.002
0.03,0.97
1,0
0.984,0.016
0.894,0.106
0.994,0.006
0.996,0.004
0.674,0.326
0.032,0.968
0.91,0.09
0.74,0.26
0.986,0.014
0.944,0.056
0.656,0.344
0.994,0.006
0.442,0.558
0.988,0.012
0.006,0.994
0.03,0.97
0.004,0.996
0.662,0.338
0.992,0.008
0.98,0.02
0.982,0.018
0.976,0.024
0.86,0.14
0.022,0.978
0.99,0.01
0.994,0.006
0.954,0.046
0.996,0.004
0.826,0.174
0.924,0.076
0.978,0.022
0.93,0.07
0.696,0.304
0.626,0.374
0.996,0.004
0.876,0.124
0.984,0.016
0.002,0.998
0.996,0.004
0.986,0.014
0.716,0.284
0.98,0.02
0.996,0.004
0.944,0.056
0.002,0.998
0.008,0.992
0.998,0.002
0.924,0.076
0.028,0.972
0.934,0.066
0.998,0.002
0.988,0.012
0.628,0.372
0.702,0.298
0.78,0.22
0.04,0.96
0.988,0.012
0.866,0.134
0.998,0.002
0.938,0.062
0.984,0.016
0.976,0.024
0.94,0.06
0.006,0.994
0.972,0.028
0.996,0.004
0.7,0.3
0.014,0.986
0.936,0.064
0.764,0.236
0.982,0.018
0.71,0.29
0.534,0.466
0.988,0.012
0.986,0.014
0.156,0.844
0.5,0.5
0.906,0.094
0.958,0.042
0.974,0.026
0.562,0.438
0.676,0.324
0.922,0.078
0.984,0.016
0.004,0.996
0.256,0.744
0.952,0.048
0.78,0.22
0.92,0.08
0.736,0.264
0.946,0.054
0.002,0.998
0.934,0.066
0.99,0.01
0.854,0.146
0.986,0.014
0.986,0.014
0.508,0.492
0.962,0.038
0.864,0.136
1,0
0.774,0.226
0.996,0.004
0.986,0.014
0.9,0.1
0.996,0.004
0.986,0.014
0.018,0.982
0.836,0.164
0.35,0.65
0.034,0.966
0.992,0.008
0.282,0.718
0.988,0.012
0.724,0.276
0.952,0.048
0.986,0.014
0.938,0.062
0.214,0.786
0.008,0.992
0.284,0.716
0.886,0.114
0.986,0.014
0.476,0.524
0.704,0.296
0.778,0.222
0.006,0.994
0.488,0.512
0.01,0.99
0.988,0.012
0.634,0.366
0.996,0.004
0.998,0.002
0.008,0.992
0.004,0.996
0.99,0.01
0.014,0.986
0.688,0.312
0.004,0.996
0.738,0.262
0.848,0.152
0.996,0.004
0.984,0.016
0.874,0.126
0.978,0.022
0.892,0.108
0.024,0.976
0.014,0.986
0.742,0.258
0.864,0.136
0.996,0.004
0.706,0.294
0.982,0.018
0.002,0.998
0.986,0.014
0.988,0.012
0.92,0.08
0.012,0.988
0.492,0.508
0.27,0.73
0.502,0.498
0.666,0.334
0.922,0.078
0.786,0.214
0.018,0.982
0.986,0.014
0.734,0.266
0.986,0.014
0.978,0.022
0.218,0.782
0.984,0.016
0.998,0.002
0.808,0.192
0.968,0.032
0.718,0.282
0.994,0.006
0.032,0.968
0.87,0.13
0.994,0.006
0.008,0.992
0.858,0.142
0.002,0.998
0.89,0.11
0.998,0.002
0.888,0.112
0.758,0.242
0.708,0.292
0.97,0.03
0.99,0.01
0.91,0.09
0.988,0.012
0.562,0.438
0.71,0.29
0.91,0.09
0.038,0.962
0.956,0.044
0.024,0.976
0.35,0.65
0.962,0.038
0.774,0.226
0.948,0.052
0.442,0.558
0.04,0.96
0.988,0.012
0.978,0.022
0.952,0.048
0.998,0.002
0.614,0.386
0.9,0.1
0.986,0.014
0.966,0.034
0.654,0.346
0.698,0.302
0.948,0.052
0.596,0.404
0.046,0.954
0.518,0.482
0.98,0.02
0.948,0.052
0.206,0.794
0.986,0.014
0.994,0.006
0.984,0.016
0.78,0.22
0.744,0.256
0.968,0.032
0.98,0.02
0.92,0.08
0.006,0.994
0.996,0.004
0.846,0.154
0.976,0.024
0.974,0.026
0.998,0.002
0.624,0.376
0.214,0.786
0.036,0.964
0.998,0.002
0.98,0.02
0.964,0.036
0.938,0.062
0.866,0.134
0.14,0.86
0.002,0.998
0.79,0.21
0.992,0.008
0.966,0.034
0,1
0.018,0.982
0.012,0.988
0.962,0.038
0.434,0.566
0.882,0.118
0.994,0.006
0.938,0.062
0.008,0.992
0.716,0.284
0.84,0.16
0.988,0.012
0.876,0.124
0.012,0.988
0.838,0.162
0.766,0.234
0.926,0.074
0.012,0.988
0.896,0.104
0.99,0.01
0.984,0.016
0,1
0.994,0.006
0.992,0.008
0.98,0.02
0.894,0.106
0.996,0.004
